city,cluster,rep,family,src,edges,length_m,terminals
yasu,44,11,B_incremental,1698.0,9,316.73129918821724,7
yasu,45,0,A_steiner,219.0,5,285.6386239041303,6
yasu,45,1,A_steiner,219.0,5,285.6386239041303,6
yasu,45,2,A_steiner,219.0,5,285.6386239041303,6
yasu,45,3,A_steiner,219.0,5,285.6386239041303,6
yasu,45,4,A_steiner,219.0,5,285.6386239041303,6
yasu,45,5,A_steiner,219.0,5,285.6386239041303,6
yasu,45,6,B_incremental,219.0,5,285.63862390413027,6
yasu,45,7,B_incremental,219.0,5,285.63862390413027,6
yasu,45,8,B_incremental,219.0,5,285.6386239041303,6
yasu,45,9,B_incremental,219.0,5,285.6386239041303,6
yasu,45,10,B_incremental,219.0,5,285.63862390413027,6
yasu,45,11,B_incremental,219.0,5,285.6386239041303,6
yasu,46,0,A_steiner,1728.0,9,357.42413828135227,10
yasu,46,1,A_steiner,1728.0,9,357.45904231337374,10
yasu,46,2,A_steiner,1728.0,9,357.45904231337374,10
yasu,46,3,A_steiner,1728.0,9,357.42413828135227,10
yasu,46,4,A_steiner,1728.0,9,357.45904231337374,10
yasu,46,5,A_steiner,1728.0,9,358.3981004456057,10
yasu,46,6,B_incremental,1728.0,9,357.4241382813522,10
yasu,46,7,B_incremental,1728.0,9,358.3981004456056,10
yasu,46,8,B_incremental,1728.0,9,359.36752861633033,10
yasu,46,9,B_incremental,1728.0,9,359.36752861633033,10
yasu,46,10,B_incremental,1728.0,9,357.4241382813522,10
yasu,46,11,B_incremental,1728.0,9,357.4241382813522,10
yasu,47,0,A_steiner,1607.0,11,289.0843431853243,12
yasu,47,1,A_steiner,1607.0,11,289.0843431853243,12
yasu,47,2,A_steiner,1607.0,11,289.0843431853243,12
yasu,47,3,A_steiner,1607.0,11,289.0843431853243,12
yasu,47,4,A_steiner,1607.0,11,289.0843431853243,12
yasu,47,5,A_steiner,1607.0,11,289.0843431853243,12
yasu,47,6,B_incremental,1607.0,11,316.0710530898575,12
yasu,47,7,B_incremental,1607.0,11,332.4902453902312,12
yasu,47,8,B_incremental,1607.0,11,347.5315677831308,12
yasu,47,9,B_incremental,1607.0,11,332.4902453902312,12
yasu,47,10,B_incremental,1607.0,11,302.7940852172765,12
yasu,47,11,B_incremental,1607.0,11,332.4902453902312,12
yasu,48,0,A_steiner,515.0,3,87.79948070012455,4
yasu,48,1,A_steiner,515.0,3,87.79948070012455,4
yasu,48,2,A_steiner,515.0,3,87.79948070012455,4
yasu,48,3,A_steiner,515.0,3,87.79948070012455,4
yasu,48,4,A_steiner,515.0,3,87.79948070012455,4
yasu,48,5,A_steiner,515.0,3,87.79948070012455,4
yasu,48,6,B_incremental,515.0,3,87.79948070012455,4
yasu,48,7,B_incremental,515.0,3,87.79948070012455,4
yasu,48,8,B_incremental,515.0,3,87.79948070012455,4
yasu,48,9,B_incremental,515.0,3,87.79948070012455,4
yasu,48,10,B_incremental,515.0,3,87.79948070012455,4
yasu,48,11,B_incremental,515.0,3,87.79948070012455,4
yasu,49,0,A_steiner,495.0,6,221.07013560139535,7
yasu,49,1,A_steiner,495.0,6,221.07013560139535,7
yasu,49,2,A_steiner,495.0,6,221.07013560139535,7
yasu,49,3,A_steiner,495.0,6,221.07013560139535,7
yasu,49,4,A_steiner,495.0,6,221.07013560139535,7
yasu,49,5,A_steiner,495.0,6,221.07013560139535,7
yasu,49,6,B_incremental,495.0,6,221.07013560139535,7
yasu,49,7,B_incremental,495.0,6,221.07013560139535,7
yasu,49,8,B_incremental,495.0,6,221.07013560139535,7
yasu,49,9,B_incremental,495.0,6,221.07013560139535,7
yasu,49,10,B_incremental,495.0,6,221.07013560139535,7
yasu,49,11,B_incremental,495.0,6,221.07013560139538,7
yasu,50,0,A_steiner,1649.0,6,238.15870773693314,7
yasu,50,1,A_steiner,1649.0,6,238.15870773693314,7
yasu,50,2,A_steiner,1649.0,6,238.15870773693314,7
yasu,50,3,A_steiner,1649.0,6,238.15870773693314,7
yasu,50,4,A_steiner,1649.0,6,238.15870773693314,7
yasu,50,5,A_steiner,1649.0,6,238.15870773693314,7
yasu,50,6,B_incremental,1649.0,6,238.15870773693314,7
yasu,50,7,B_incremental,1649.0,6,238.15870773693314,7
yasu,50,8,B_incremental,1649.0,6,238.15870773693317,7
yasu,50,9,B_incremental,1649.0,6,238.15870773693317,7
yasu,50,10,B_incremental,1649.0,6,238.15870773693317,7
yasu,50,11,B_incremental,1649.0,6,238.15870773693314,7
yasu,51,0,A_steiner,1845.0,8,265.59304535937457,9
yasu,51,1,A_steiner,1845.0,8,265.59304535937457,9
yasu,51,2,A_steiner,1845.0,8,265.59304535937457,9
yasu,51,3,A_steiner,1845.0,8,265.59304535937457,9
yasu,51,4,A_steiner,1845.0,8,265.59304535937457,9
yasu,51,5,A_steiner,1845.0,8,265.59304535937457,9
yasu,51,6,B_incremental,1845.0,8,265.59304535937457,9
yasu,51,7,B_incremental,1845.0,8,265.59304535937457,9
yasu,51,8,B_incremental,1845.0,8,265.5930453593745,9
yasu,51,9,B_incremental,1845.0,8,265.5930453593745,9
yasu,51,10,B_incremental,1845.0,8,265.59304535937457,9
yasu,51,11,B_incremental,1845.0,8,265.5930453593745,9
yasu,52,0,A_steiner,1440.0,10,565.1629863519605,6
yasu,52,1,A_steiner,1440.0,10,565.1629863519605,6
yasu,52,2,A_steiner,1440.0,10,565.1629863519605,6
yasu,52,3,A_steiner,1440.0,10,565.1629863519605,6
yasu,52,4,A_steiner,1440.0,10,565.1629863519605,6
yasu,52,5,A_steiner,1440.0,10,565.1629863519605,6
yasu,52,6,B_incremental,1440.0,10,565.1629863519604,6
yasu,52,7,B_incremental,1440.0,10,565.1629863519604,6
yasu,52,8,B_incremental,1440.0,10,565.1629863519604,6
yasu,52,9,B_incremental,1440.0,10,565.1629863519605,6
yasu,52,10,B_incremental,1440.0,10,565.1629863519604,6
yasu,52,11,B_incremental,1440.0,10,565.1629863519604,6
yasu,53,0,A_steiner,1951.0,6,313.20659078971664,7
yasu,53,1,A_steiner,1951.0,6,313.20659078971664,7
yasu,53,2,A_steiner,1951.0,6,313.20659078971664,7
yasu,53,3,A_steiner,1951.0,6,313.20659078971664,7
yasu,53,4,A_steiner,1951.0,6,313.20659078971664,7
yasu,53,5,A_steiner,1951.0,6,313.20659078971664,7
yasu,53,6,B_incremental,1951.0,6,313.20659078971664,7
yasu,53,7,B_incremental,1951.0,6,313.20659078971664,7
yasu,53,8,B_incremental,1951.0,6,313.20659078971664,7
yasu,53,9,B_incremental,1951.0,6,313.20659078971664,7
yasu,53,10,B_incremental,1951.0,6,313.20659078971664,7
yasu,53,11,B_incremental,1951.0,6,313.20659078971664,7
yasu,54,0,A_steiner,550.0,6,234.22654170198354,7
yasu,54,1,A_steiner,550.0,6,234.22654170198354,7
yasu,54,2,A_steiner,550.0,6,234.22654170198354,7
yasu,54,3,A_steiner,550.0,6,234.22654170198354,7
yasu,54,4,A_steiner,550.0,6,234.22654170198354,7
yasu,54,5,A_steiner,550.0,6,234.22654170198354,7
yasu,54,6,B_incremental,550.0,6,234.22654170198354,7
yasu,54,7,B_incremental,550.0,6,234.22654170198354,7
yasu,54,8,B_incremental,550.0,6,234.22654170198356,7
yasu,54,9,B_incremental,550.0,6,234.22654170198354,7
yasu,54,10,B_incremental,550.0,6,234.22654170198356,7
yasu,54,11,B_incremental,550.0,6,234.22654170198354,7
yasu,56,0,A_steiner,2079.0,5,212.7673073067861,3
yasu,56,1,A_steiner,2079.0,5,212.7673073067861,3
yasu,56,2,A_steiner,2079.0,5,212.7673073067861,3
yasu,56,3,A_steiner,2079.0,5,212.7673073067861,3
yasu,56,4,A_steiner,2079.0,5,212.7673073067861,3
yasu,56,5,A_steiner,2079.0,5,212.7673073067861,3
yasu,56,6,B_incremental,2079.0,5,212.7673073067861,3
yasu,56,7,B_incremental,2079.0,5,212.7673073067861,3
yasu,56,8,B_incremental,2079.0,5,212.7673073067861,3
yasu,56,9,B_incremental,2079.0,5,212.7673073067861,3
yasu,56,10,B_incremental,2079.0,5,212.7673073067861,3
yasu,56,11,B_incremental,2079.0,5,212.7673073067861,3
